date,Obama,Romney
2012/10/05 01:20:00,500.2,507.6
2012/10/05 01:30:00,431.6,473.1
2012/10/05 01:40:00,431.2,463.6
2012/10/05 01:50:00,365.2,409.6
2012/10/05 02:00:00,206.5,206.9
2012/10/05 02:10:00,195.6,208.1
2012/10/05 02:20:00,169.9,172.8
2012/10/05 02:30:00,155.8,154.6
2012/10/05 02:40:00,138.6,140.4
2012/10/05 02:50:00,124.3,136.7
2012/10/05 03:00:00,117.4,138.9
2012/10/05 03:10:00,120.7,122.4
2012/10/05 03:20:00,104.2,121.3
2012/10/05 03:30:00,105.2,121.6
2012/10/05 03:40:00,112,117.2
2012/10/05 03:50:00,101.3,111.5
2012/10/05 04:00:00,97.4,103.2
2012/10/05 04:10:00,89.7,94
2012/10/05 04:20:00,105,113.7
2012/10/05 04:30:00,98.8,89.1
2012/10/05 04:40:00,90.2,89.3
2012/10/05 04:50:00,77.2,81.2
2012/10/05 05:00:00,84.6,83.9
2012/10/05 05:10:00,81.5,81.2
2012/10/05 05:20:00,87,85.8
2012/10/05 05:30:00,98.7,92.7
2012/10/05 05:40:00,113.3,126.1
2012/10/05 05:50:00,99.3,100
2012/10/05 06:00:00,100.4,107.1
2012/10/05 06:10:00,119.4,122.3
2012/10/05 06:20:00,120.8,126.2
2012/10/05 06:30:00,127.1,129.4
2012/10/05 06:40:00,131.5,133.9
2012/10/05 06:50:00,144.6,147.2
2012/10/05 07:00:00,163.7,167.9
2012/10/05 07:10:00,178.3,173.7
2012/10/05 07:20:00,173.2,184.5
2012/10/05 07:30:00,193.9,208.3
2012/10/05 07:40:00,187.1,194.6
2012/10/05 07:50:00,186.8,213.3
2012/10/05 08:00:00,208.7,224.5
2012/10/05 08:10:00,239.9,251.7
2012/10/05 08:20:00,231.5,239.5
2012/10/05 08:30:00,387.2,269.7
2012/10/05 08:40:00,477.2,273.6
2012/10/05 08:50:00,507.8,277.3
2012/10/05 09:00:00,506.6,324.7
2012/10/05 09:10:00,479.6,316.9
2012/10/05 09:20:00,478.3,367.8
2012/10/05 09:30:00,489.2,370.3
2012/10/05 09:40:00,493.4,405.1
2012/10/05 09:50:00,501,450.2
2012/10/05 10:00:00,502.2,422.3
2012/10/05 10:10:00,468.1,376.9
2012/10/05 10:20:00,453.5,371.3
2012/10/05 10:30:00,461.5,390.2
2012/10/05 10:40:00,457.3,403.5
2012/10/05 10:50:00,458.4,394.3
2012/10/05 11:00:00,441.5,368.3
2012/10/05 11:10:00,475.1,383
2012/10/05 11:20:00,651.7,445.7
2012/10/05 11:30:00,708.6,442.2
2012/10/05 11:40:00,639.8,413.8
2012/10/05 11:50:00,601.7,436.7
2012/10/05 12:00:00,676.1,521.1
2012/10/05 12:10:00,576,463.6
2012/10/05 12:20:00,526.6,409.7
2012/10/05 12:30:00,517.1,448.7
2012/10/05 12:40:00,610.2,525.1
2012/10/05 12:50:00,624.5,489.4
2012/10/05 13:00:00,559.3,450.7
2012/10/05 13:10:00,495.6,462.9
2012/10/05 13:20:00,473.3,453.3
2012/10/05 13:30:00,443.4,423.5
2012/10/05 13:40:00,458.1,413.8
2012/10/05 13:50:00,425,375.7
2012/10/05 14:00:00,448.3,373.5
2012/10/05 14:10:00,423.4,390.3
2012/10/05 14:20:00,405.3,468.7
2012/10/05 14:30:00,378.1,389.4
2012/10/05 14:40:00,419.1,382.5
2012/10/05 14:50:00,424.4,376.9
2012/10/05 15:00:00,419.3,371.4
2012/10/05 15:10:00,391,347.1
2012/10/05 15:20:00,413.4,365
2012/10/05 15:30:00,402.2,377
2012/10/05 15:40:00,373.8,313.1
2012/10/05 15:50:00,371.2,345.8
2012/10/05 16:00:00,401,340.7
2012/10/05 16:10:00,470.9,381.1
2012/10/05 16:20:00,419.9,344.1
2012/10/05 16:30:00,393.6,395.1
2012/10/05 16:40:00,384.2,349.5
2012/10/05 16:50:00,382.2,337.7
2012/10/05 17:00:00,375.5,348.8
2012/10/05 17:10:00,363.5,316.3
2012/10/05 17:20:00,393.3,372.7
2012/10/05 17:30:00,394.3,378.8
2012/10/05 17:40:00,377.6,335.7
2012/10/05 17:50:00,409.4,353.4
2012/10/05 18:00:00,368.7,315.1
2012/10/05 18:10:00,377.2,335.9
2012/10/05 18:20:00,377,352.4
2012/10/05 18:30:00,373.9,339.5
2012/10/05 18:40:00,346.3,322.6
2012/10/05 18:50:00,358.2,355.7
2012/10/05 19:00:00,348,338.7
2012/10/05 19:10:00,538.6,510
2012/10/05 19:20:00,684.6,641.2
2012/10/05 19:30:00,693.6,628.4
2012/10/05 19:40:00,716.4,626.7
2012/10/05 19:50:00,628.2,612.4
2012/10/05 20:00:00,663.6,588.6
2012/10/05 20:10:00,654.8,573
2012/10/05 20:20:00,653.8,608.4
2012/10/05 20:30:00,759.4,771.6
2012/10/05 20:40:00,756.9,729.9
2012/10/05 20:50:00,770.3,677.8
2012/10/05 21:00:00,678,776.2
2012/10/05 21:10:00,731.9,672.2
2012/10/05 21:20:00,743.8,630.4
2012/10/05 21:30:00,693.8,596.4
2012/10/05 21:40:00,610.8,536.8
2012/10/05 21:50:00,673.8,511.8
2012/10/05 22:00:00,640.6,528.4
2012/10/05 22:10:00,601.2,461
2012/10/05 22:20:00,656.4,547.6
2012/10/05 22:30:00,605,528.9
2012/10/05 22:40:00,563.7,475.2
2012/10/05 22:50:00,535.4,518.2
2012/10/05 23:00:00,524.6,450.6
2012/10/05 23:10:00,523,477.1
2012/10/05 23:20:00,609.2,563.8
2012/10/05 23:30:00,566.6,457.4
2012/10/05 23:40:00,547.2,430.5
2012/10/05 23:50:00,516.6,438
2012/10/06 00:00:00,473.8,400.6
2012/10/06 00:10:00,434.5,356.2
2012/10/06 00:20:00,408,331.4
2012/10/06 00:30:00,403.2,353.2
2012/10/06 00:40:00,364.8,307.2
2012/10/06 00:50:00,350.6,285.6
2012/10/06 01:00:00,401.2,321.8
2012/10/06 01:10:00,331.8,246
2012/10/06 01:20:00,298.4,250.8
2012/10/06 01:30:00,287.6,218.8
2012/10/06 01:40:00,259,201.8
2012/10/06 01:50:00,254,193.4
2012/10/06 02:00:00,147.3,103
2012/10/06 02:10:00,128.1,99.6
2012/10/06 02:20:00,108.8,82.2
2012/10/06 02:30:00,109.9,80.7
2012/10/06 02:40:00,93.4,80.2
2012/10/06 02:50:00,85.9,66.9
2012/10/06 03:00:00,92.7,71.6
2012/10/06 03:10:00,81.3,71.3
2012/10/06 03:20:00,78.8,59.9
2012/10/06 03:30:00,71.5,57.8
2012/10/06 03:40:00,75.1,53.5
2012/10/06 03:50:00,76.9,57.2
2012/10/06 04:00:00,84.1,54.3
2012/10/06 04:10:00,76.4,55.2
2012/10/06 04:20:00,73.4,56.8
2012/10/06 04:30:00,71.7,46.5
2012/10/06 04:40:00,64.7,42.9
2012/10/06 04:50:00,56.3,42.9
2012/10/06 05:00:00,65.7,53.9
2012/10/06 05:10:00,65.1,51.2
2012/10/06 05:20:00,73.4,53.3
2012/10/06 05:30:00,73.4,53.2
2012/10/06 05:40:00,64.6,54.5
2012/10/06 05:50:00,61.2,50.6
2012/10/06 06:00:00,63,61.2
2012/10/06 06:10:00,68.6,61
2012/10/06 06:20:00,73.5,61.7
2012/10/06 06:30:00,85.3,61.6
2012/10/06 06:40:00,77.8,57.1
2012/10/06 06:50:00,70.9,57.6
2012/10/06 07:00:00,81.5,64.3
2012/10/06 07:10:00,85.8,65.8
2012/10/06 07:20:00,93.9,90.4
2012/10/06 07:30:00,108.1,78.8
2012/10/06 07:40:00,105.3,76.1
2012/10/06 07:50:00,117.8,85.2
2012/10/06 08:00:00,129.4,103.4
2012/10/06 08:10:00,139.6,113.2
2012/10/06 08:20:00,146.6,111.2
2012/10/06 08:30:00,145.6,104.6
2012/10/06 08:40:00,169.8,116.2
2012/10/06 08:50:00,146.7,120.4
2012/10/06 09:00:00,181,144.7
2012/10/06 09:10:00,178.3,142.2
2012/10/06 09:20:00,183.4,154.8
2012/10/06 09:30:00,215.5,185.9
2012/10/06 09:40:00,207.2,169.4
2012/10/06 09:50:00,217.6,163.2
2012/10/06 10:00:00,234.4,183.6
2012/10/06 10:10:00,240.5,200.6
2012/10/06 10:20:00,281.6,216.3
2012/10/06 10:30:00,281,207.2
2012/10/06 10:40:00,274.2,206.1
2012/10/06 10:50:00,289.4,246.8
2012/10/06 11:00:00,287.7,252.9
2012/10/06 11:10:00,287.7,233.8
2012/10/06 11:20:00,279.8,226.3
2012/10/06 11:30:00,282.4,218
2012/10/06 11:40:00,333.5,224.3
2012/10/06 11:50:00,306,223
2012/10/06 12:00:00,308.8,233.4
2012/10/06 12:10:00,292.1,238
2012/10/06 12:20:00,305.5,223.9
2012/10/06 12:30:00,370.5,298.8
2012/10/06 12:40:00,334.2,243.6
2012/10/06 12:50:00,298.3,216.8
2012/10/06 13:00:00,297.1,220.9
2012/10/06 13:10:00,283.9,227.7
2012/10/06 13:20:00,301.6,247.9
2012/10/06 13:30:00,277,218.3
2012/10/06 13:40:00,283.9,200.7
2012/10/06 13:50:00,270.5,200.6
2012/10/06 14:00:00,312.9,232.9
2012/10/06 14:10:00,300,210.9
2012/10/06 14:20:00,338,206.6
2012/10/06 14:30:00,329.6,216.3
2012/10/06 14:40:00,282,200.5
2012/10/06 14:50:00,275.7,209.8
2012/10/06 15:00:00,304.7,215.8
2012/10/06 15:10:00,249.6,202.4
2012/10/06 15:20:00,266.8,227.5
2012/10/06 15:30:00,275.3,225.5
2012/10/06 15:40:00,274.8,228.3
2012/10/06 15:50:00,249.2,225.8
2012/10/06 16:00:00,278.1,231.3
2012/10/06 16:10:00,262,225.1
2012/10/06 16:20:00,243.1,214.7
2012/10/06 16:30:00,242.4,202
2012/10/06 16:40:00,249.7,220.7
2012/10/06 16:50:00,248.5,220
2012/10/06 17:00:00,255.4,212.7
2012/10/06 17:10:00,250,209
2012/10/06 17:20:00,247.6,203.5
2012/10/06 17:30:00,244,189.2
2012/10/06 17:40:00,226.2,178.7
2012/10/06 17:50:00,201.6,166.1
2012/10/06 18:00:00,229.9,175
2012/10/06 18:10:00,242,188.5
2012/10/06 18:20:00,236.7,190.5
2012/10/06 18:30:00,244.9,188.6
2012/10/06 18:40:00,242.2,185
2012/10/06 18:50:00,251.9,187.9
2012/10/06 19:00:00,270.5,186.8
2012/10/06 19:10:00,353.5,298.2
2012/10/06 19:20:00,487.2,369.2
2012/10/06 19:30:00,477.2,369.2
2012/10/06 19:40:00,631.2,368.6
2012/10/06 19:50:00,559.2,405.8
2012/10/06 20:00:00,563.4,375.8
2012/10/06 20:10:00,525.4,400.2
2012/10/06 20:20:00,490.4,379.8
2012/10/06 20:30:00,518.4,357.2
2012/10/06 20:40:00,506,355.2
2012/10/06 20:50:00,605.6,456
2012/10/06 21:00:00,554.4,414.4
2012/10/06 21:10:00,571,413
2012/10/06 21:20:00,546.6,390
2012/10/06 21:30:00,555.2,419.4
2012/10/06 21:40:00,538.8,408.6
2012/10/06 21:50:00,537.2,424.2
2012/10/06 22:00:00,608.6,397.4
2012/10/06 22:10:00,565.4,380.3
2012/10/06 22:20:00,587,406.8
2012/10/06 22:30:00,527.2,399.6
2012/10/06 22:40:00,498.7,394.2
2012/10/06 22:50:00,517.6,396.6
2012/10/06 23:00:00,462.6,377.8
2012/10/06 23:10:00,436.4,387.9
2012/10/06 23:20:00,418.2,387.8
2012/10/06 23:30:00,517.4,433.2
2012/10/06 23:40:00,441.6,362.4
2012/10/06 23:50:00,406.4,339.2
2012/10/07 00:00:00,377,298
2012/10/07 00:10:00,343.8,296.2
2012/10/07 00:20:00,351.4,309
2012/10/07 00:30:00,344.8,311.6
2012/10/07 00:40:00,343.6,282.4
2012/10/07 00:50:00,288.4,240.4
2012/10/07 01:00:00,279.6,231.2
2012/10/07 01:10:00,306.7,197.4
2012/10/07 01:20:00,331,228
2012/10/07 01:30:00,297.6,183.6
2012/10/07 01:40:00,236.8,157.4
2012/10/07 01:50:00,252,166.4
2012/10/07 02:00:00,123.3,75.1
2012/10/07 02:10:00,101.6,67
2012/10/07 02:20:00,99.9,59.7
2012/10/07 02:30:00,84.5,70.5
2012/10/07 02:40:00,76.9,58
2012/10/07 02:50:00,65.5,53.6
2012/10/07 03:00:00,72.5,56
2012/10/07 03:10:00,70.2,53.5
2012/10/07 03:20:00,66.1,47
2012/10/07 03:30:00,62.7,46.6
2012/10/07 03:40:00,65.1,50.7
2012/10/07 03:50:00,61.3,37.2
2012/10/07 04:00:00,64.4,42.6
2012/10/07 04:10:00,67.4,42.3
2012/10/07 04:20:00,63.5,38.7
2012/10/07 04:30:00,60.4,39.6
2012/10/07 04:40:00,59.8,67.4
2012/10/07 04:50:00,49.1,42.3
2012/10/07 05:00:00,57.4,42.4
2012/10/07 05:10:00,48.6,37.9
2012/10/07 05:20:00,51.7,42.6
2012/10/07 05:30:00,53.6,39.4
2012/10/07 05:40:00,61.6,39.8
2012/10/07 05:50:00,51.2,30.1
2012/10/07 06:00:00,57.6,31.9
2012/10/07 06:10:00,57.3,34.2
2012/10/07 06:20:00,70.4,42.9
2012/10/07 06:30:00,58.6,38
2012/10/07 06:40:00,65.9,37.1
2012/10/07 06:50:00,70.3,43.8
2012/10/07 07:00:00,60.2,38.6
2012/10/07 07:10:00,62.6,42.2
2012/10/07 07:20:00,67.8,49.9
2012/10/07 07:30:00,69.7,49.4
2012/10/07 07:40:00,72.9,51.4
2012/10/07 07:50:00,78,57.7
2012/10/07 08:00:00,92.8,77.1
2012/10/07 08:10:00,108.1,82.9
2012/10/07 08:20:00,119.9,91.4
2012/10/07 08:30:00,126.6,92.5
2012/10/07 08:40:00,117,91.6
2012/10/07 08:50:00,139.7,110.8
2012/10/07 09:00:00,161.9,117.7
2012/10/07 09:10:00,175.2,140.4
2012/10/07 09:20:00,166.9,120.7
2012/10/07 09:30:00,170.4,138.2
2012/10/07 09:40:00,182.4,161.3
2012/10/07 09:50:00,208,182.1
2012/10/07 10:00:00,220,187.4
2012/10/07 10:10:00,229,197.2
2012/10/07 10:20:00,263.3,227.2
2012/10/07 10:30:00,240.8,207.9
2012/10/07 10:40:00,254.5,223
2012/10/07 10:50:00,253.2,245.8
2012/10/07 11:00:00,266.7,274.6
2012/10/07 11:10:00,272.1,263.7
2012/10/07 11:20:00,271.6,247.6
2012/10/07 11:30:00,249.9,227.9
2012/10/07 11:40:00,282.2,230.1
2012/10/07 11:50:00,258.2,232.2
2012/10/07 12:00:00,264.2,237.2
2012/10/07 12:10:00,285.7,287.1
2012/10/07 12:20:00,288.8,294.1
2012/10/07 12:30:00,281.3,260.3
2012/10/07 12:40:00,285.4,299.7
2012/10/07 12:50:00,263.7,258.8
2012/10/07 13:00:00,278.3,259.5
2012/10/07 13:10:00,260.4,258
2012/10/07 13:20:00,278.5,250.8
2012/10/07 13:30:00,239.9,250.5
2012/10/07 13:40:00,227.5,233.6
2012/10/07 13:50:00,240.9,239.3
2012/10/07 14:00:00,286.2,258.5
2012/10/07 14:10:00,250.9,220.5
2012/10/07 14:20:00,228.5,222.4
2012/10/07 14:30:00,250.3,226
2012/10/07 14:40:00,380.3,262.4
2012/10/07 14:50:00,411.6,434.9
2012/10/07 15:00:00,331.8,362
2012/10/07 15:10:00,314.7,369
2012/10/07 15:20:00,326.9,405.2
2012/10/07 15:30:00,317.7,347
2012/10/07 15:40:00,297.4,367.2
2012/10/07 15:50:00,293.6,347.8
2012/10/07 16:00:00,295.5,302.9
2012/10/07 16:10:00,309.9,295.7
2012/10/07 16:20:00,318.3,284.9
2012/10/07 16:30:00,289.1,287.1
2012/10/07 16:40:00,283.7,290.3
2012/10/07 16:50:00,306.8,292.1
2012/10/07 17:00:00,323.1,330.9
2012/10/07 17:10:00,308.6,302
2012/10/07 17:20:00,287.3,294.6
2012/10/07 17:30:00,351.7,372.8
2012/10/07 17:40:00,358.1,361
2012/10/07 17:50:00,337.9,312.1
2012/10/07 18:00:00,335.1,309.7
2012/10/07 18:10:00,326.5,323.5
2012/10/07 18:20:00,355.6,393.6
2012/10/07 18:30:00,382,421
2012/10/07 18:40:00,319.4,326.3
2012/10/07 18:50:00,299.8,308
2012/10/07 19:00:00,292.5,326.8
2012/10/07 19:10:00,462.6,522.8
2012/10/07 19:20:00,644.4,737.4
2012/10/07 19:30:00,588,703.2
2012/10/07 19:40:00,598.6,697.4
2012/10/07 19:50:00,585.4,638.8
2012/10/07 20:00:00,559.8,630
2012/10/07 20:10:00,541,687
2012/10/07 20:20:00,587.6,721.2
2012/10/07 20:30:00,711.2,743.8
2012/10/07 20:40:00,750.4,746.9
2012/10/07 20:50:00,674,882.4
2012/10/07 21:00:00,630.2,768
2012/10/07 21:10:00,595.6,768.4
2012/10/07 21:20:00,680.2,780.4
2012/10/07 21:30:00,620,729
2012/10/07 21:40:00,610.2,824.3
2012/10/07 21:50:00,626.2,771.4
2012/10/07 22:00:00,587.4,738.6
2012/10/07 22:10:00,620,800.4
2012/10/07 22:20:00,589.2,759.6
2012/10/07 22:30:00,563,740.6
2012/10/07 22:40:00,602,721.5
2012/10/07 22:50:00,717.6,751.8
2012/10/07 23:00:00,698,693.2
2012/10/07 23:10:00,747.9,650.9
2012/10/07 23:20:00,886.6,781.2
2012/10/07 23:30:00,719.8,682.4
2012/10/07 23:40:00,569.8,599.6
2012/10/07 23:50:00,548.2,658.2
2012/10/08 00:00:00,513.4,631.6
2012/10/08 00:10:00,519.8,595.6
2012/10/08 00:20:00,501,574.4
2012/10/08 00:30:00,501.4,514.4
2012/10/08 00:40:00,426.6,464.6
2012/10/08 00:50:00,391.4,410.6
2012/10/08 01:00:00,363,369.6
2012/10/08 01:10:00,333.9,341.6
2012/10/08 01:20:00,295,303.4
2012/10/08 01:30:00,282.8,295.8
2012/10/08 01:40:00,267.6,313.6
2012/10/08 01:50:00,240.2,275.2
2012/10/08 02:00:00,122.5,128.3
2012/10/08 02:10:00,104.2,131.7
2012/10/08 02:20:00,107.6,122.5
2012/10/08 02:30:00,95,96.8
2012/10/08 02:40:00,94.3,101
2012/10/08 02:50:00,80.7,95.7
2012/10/08 03:00:00,77.6,80.6
2012/10/08 03:10:00,79.7,77.5
2012/10/08 03:20:00,79.2,80.1
2012/10/08 03:30:00,68.4,73
2012/10/08 03:40:00,55.7,76.5
2012/10/08 03:50:00,66.2,55.5
2012/10/08 04:00:00,62.1,52.2
2012/10/08 04:10:00,55.1,50.9
2012/10/08 04:20:00,53.5,43
2012/10/08 04:30:00,56.3,46.5
2012/10/08 04:40:00,73.2,46.1
2012/10/08 04:50:00,54.6,39.4
2012/10/08 05:00:00,59.5,40.6
2012/10/08 05:10:00,55.2,62.4
2012/10/08 05:20:00,59.6,55.7
2012/10/08 05:30:00,63,50.3
2012/10/08 05:40:00,64.2,52.1
2012/10/08 05:50:00,59.1,43.1
2012/10/08 06:00:00,69.3,51.1
2012/10/08 06:10:00,73.1,64.3
2012/10/08 06:20:00,85.2,68.1
2012/10/08 06:30:00,88.5,74.8
2012/10/08 06:40:00,84.8,79.4
2012/10/08 06:50:00,95.8,93.9
2012/10/08 07:00:00,115,102
2012/10/08 07:10:00,112.2,112.6
2012/10/08 07:20:00,118.5,119.3
2012/10/08 07:30:00,116.3,128.6
2012/10/08 07:40:00,136.1,120.4
2012/10/08 07:50:00,166,130.1
2012/10/08 08:00:00,166.9,148.4
2012/10/08 08:10:00,172.5,166.5
2012/10/08 08:20:00,183,159.1
2012/10/08 08:30:00,204.9,177.2
2012/10/08 08:40:00,187.3,164.7
2012/10/08 08:50:00,204.4,169.9
2012/10/08 09:00:00,233,200.7
2012/10/08 09:10:00,232.3,209.2
2012/10/08 09:20:00,235.7,220.2
2012/10/08 09:30:00,238.5,237.6
2012/10/08 09:40:00,255.6,238.7
2012/10/08 09:50:00,241,233.1
2012/10/08 10:00:00,278.9,245.8
2012/10/08 10:10:00,281.7,249.3
2012/10/08 10:20:00,295,266.9
2012/10/08 10:30:00,300.5,272.9
2012/10/08 10:40:00,307.7,287.1
2012/10/08 10:50:00,293.9,265.8
2012/10/08 11:00:00,301.8,303.4
2012/10/08 11:10:00,333.7,305.6
2012/10/08 11:20:00,330.2,325.1
2012/10/08 11:30:00,315.3,376.9
2012/10/08 11:40:00,353.7,594.3
2012/10/08 11:50:00,419.9,864.1
2012/10/08 12:00:00,416.6,751.1
2012/10/08 12:10:00,392.6,616.6
2012/10/08 12:20:00,356.2,496
2012/10/08 12:30:00,399,501.3
2012/10/08 12:40:00,377.2,469.2
2012/10/08 12:50:00,371.8,445.6
2012/10/08 13:00:00,456.6,448.5
2012/10/08 13:10:00,466.8,451.3
2012/10/08 13:20:00,422.5,447.5
2012/10/08 13:30:00,390.8,394.2
2012/10/08 13:40:00,385.9,399.7
2012/10/08 13:50:00,349.2,396.9
2012/10/08 14:00:00,366,401.8
2012/10/08 14:10:00,374.5,560.3
2012/10/08 14:20:00,357,481.9
2012/10/08 14:30:00,360.7,444.3
2012/10/08 14:40:00,412.7,450.6
2012/10/08 14:50:00,389.4,450.9
2012/10/08 15:00:00,419.8,497
2012/10/08 15:10:00,366.1,481.3
2012/10/08 15:20:00,394.7,489.7
2012/10/08 15:30:00,384.2,444.5
2012/10/08 15:40:00,409.7,427.2
2012/10/08 15:50:00,386.9,405.3
2012/10/08 16:00:00,537.2,595.7
2012/10/08 16:10:00,479.7,573.2
2012/10/08 16:20:00,496.4,582.1
2012/10/08 16:30:00,458.2,505.5
2012/10/08 16:40:00,418,464
2012/10/08 16:50:00,428.5,505.1
2012/10/08 17:00:00,507.4,487.4
2012/10/08 17:10:00,431.2,450.6
2012/10/08 17:20:00,442.2,480.3
2012/10/08 17:30:00,410.3,440.9
2012/10/08 17:40:00,416.3,482
2012/10/08 17:50:00,385.2,446.5
2012/10/08 18:00:00,440,515.1
2012/10/08 18:10:00,425.4,506.6
2012/10/08 18:20:00,400.5,508.2
2012/10/08 18:30:00,395.9,470.1
2012/10/08 18:40:00,367,433.5
2012/10/08 18:50:00,386.2,413.7
2012/10/08 19:00:00,406.9,418.6
2012/10/08 19:10:00,582.2,626.7
2012/10/08 19:20:00,747,896.8
2012/10/08 19:30:00,738.8,853
2012/10/08 19:40:00,808.9,917.9
2012/10/08 19:50:00,867.7,987.4
2012/10/08 20:00:00,970.6,1071
2012/10/08 20:10:00,962.6,1107.2
2012/10/08 20:20:00,902.6,973
2012/10/08 20:30:00,894.6,820.4
2012/10/08 20:40:00,879.4,848.1
2012/10/08 20:50:00,826.4,817.6
2012/10/08 21:00:00,869.2,799.8
2012/10/08 21:10:00,789.4,843.4
2012/10/08 21:20:00,907.4,951.8
2012/10/08 21:30:00,895.2,934.6
2012/10/08 21:40:00,835.8,974.6
2012/10/08 21:50:00,834.4,870.8
2012/10/08 22:00:00,841.2,855.6
2012/10/08 22:10:00,1060.7,1047.7
2012/10/08 22:20:00,950.4,932.4
2012/10/08 22:30:00,818.4,789.8
2012/10/08 22:40:00,731.5,767.8
2012/10/08 22:50:00,748.4,777
2012/10/08 23:00:00,732,773.8
2012/10/08 23:10:00,746.8,715.9
2012/10/08 23:20:00,635.8,636.2
2012/10/08 23:30:00,583,767.5
2012/10/08 23:40:00,675.8,660.3
2012/10/08 23:50:00,717,650.2
2012/10/09 00:00:00,637,584.6
2012/10/09 00:10:00,576,589.4
2012/10/09 00:20:00,603.2,508.4
2012/10/09 00:30:00,525.6,504
2012/10/09 00:40:00,475.6,452.2
2012/10/09 00:50:00,407,441.4
2012/10/09 01:00:00,464.2,532.8
2012/10/09 01:10:00,205.7,217.2
2012/10/09 01:20:00,201,212.1
2012/10/09 01:30:00,179.5,187.4
2012/10/09 01:40:00,245.4,249.2
2012/10/09 01:50:00,319.4,315.4
2012/10/09 02:00:00,298.6,274.2
2012/10/09 02:10:00,52.3,50.1
2012/10/09 02:20:00,54.8,33.3
2012/10/09 02:30:00,81.5,60.8
2012/10/09 02:40:00,50.1,57.4
2012/10/09 02:50:00,90.8,109.9
2012/10/09 03:00:00,95.6,104.7
2012/10/09 03:10:00,102.9,98.2
2012/10/09 03:20:00,89.6,91.5
2012/10/09 03:30:00,75.3,75.2
2012/10/09 03:40:00,68.6,74.3
2012/10/09 03:50:00,75.9,66.1
2012/10/09 04:00:00,75.3,66.8
2012/10/09 04:10:00,69,64.8
2012/10/09 04:20:00,68.2,60
2012/10/09 04:30:00,64.8,63.1
2012/10/09 04:40:00,61.2,54.9
2012/10/09 04:50:00,61.7,56
2012/10/09 05:00:00,61.3,74.6
2012/10/09 05:10:00,72.9,74.9
2012/10/09 05:20:00,59.4,58.3
2012/10/09 05:30:00,67,60.9
2012/10/09 05:40:00,60.1,60.5
2012/10/09 05:50:00,72.6,65
2012/10/09 06:00:00,89.5,74.3
2012/10/09 06:10:00,96.7,101.6
2012/10/09 06:20:00,98.6,82.6
2012/10/09 06:30:00,104,98.4
2012/10/09 06:40:00,103.3,95.7
2012/10/09 06:50:00,122,122.2
2012/10/09 07:00:00,129.8,129.2
2012/10/09 07:10:00,165.7,145.2
2012/10/09 07:20:00,159.2,144.8
2012/10/09 07:30:00,166,138.4
2012/10/09 07:40:00,178.1,153.8
2012/10/09 07:50:00,181.3,146.9
2012/10/09 08:00:00,219.5,187.2
2012/10/09 08:10:00,223,216.5
2012/10/09 08:20:00,242.5,199.5
2012/10/09 08:30:00,261.3,204.2
2012/10/09 08:40:00,263.5,212.2
2012/10/09 08:50:00,274.3,240.2
2012/10/09 09:00:00,279.3,240.8
2012/10/09 09:10:00,298.9,248.5
2012/10/09 09:20:00,299.5,252
2012/10/09 09:30:00,342.4,228.5
2012/10/09 09:40:00,338.7,257.2
2012/10/09 09:50:00,334.2,274.2
2012/10/09 10:00:00,359.4,284
2012/10/09 10:10:00,335.3,271.7
2012/10/09 10:20:00,353.7,265.1
2012/10/09 10:30:00,314,290.6
2012/10/09 10:40:00,358.2,280.9
2012/10/09 10:50:00,329.1,306.5
2012/10/09 11:00:00,351.4,334.2
2012/10/09 11:10:00,379.3,352.3
2012/10/09 11:20:00,389.8,337.5
2012/10/09 11:30:00,366.6,320.5
2012/10/09 11:40:00,406,320.9
2012/10/09 11:50:00,392.9,293.8
2012/10/09 12:00:00,394.3,294.7
2012/10/09 12:10:00,407.3,315.2
2012/10/09 12:20:00,370.7,293.3
2012/10/09 12:30:00,415.1,292.2
2012/10/09 12:40:00,390.2,292.6
2012/10/09 12:50:00,389.8,293.4
2012/10/09 13:00:00,421.1,313.5
2012/10/09 13:10:00,448.2,349.2
2012/10/09 13:20:00,460.2,379.4
2012/10/09 13:30:00,447.9,365.7
2012/10/09 13:40:00,376.6,331.6
2012/10/09 13:50:00,399.7,327.2
2012/10/09 14:00:00,411.3,367
2012/10/09 14:10:00,506.3,353.8
2012/10/09 14:20:00,531.5,342
2012/10/09 14:30:00,494.8,343
2012/10/09 14:40:00,441.9,338.7
2012/10/09 14:50:00,426.1,340.6
2012/10/09 15:00:00,448.7,340
2012/10/09 15:10:00,427.2,347.6
2012/10/09 15:20:00,398.7,412.4
2012/10/09 15:30:00,404.3,371
2012/10/09 15:40:00,378.8,346.8
2012/10/09 15:50:00,369.5,339.6
2012/10/09 16:00:00,458.6,404.9
2012/10/09 16:10:00,436.9,370.4
2012/10/09 16:20:00,430.7,383.1
2012/10/09 16:30:00,435.4,358.6
2012/10/09 16:40:00,423.7,349.4
2012/10/09 16:50:00,413.2,357.7
2012/10/09 17:00:00,397.1,339.6
2012/10/09 17:10:00,494.2,319
2012/10/09 17:20:00,616.5,335.6
2012/10/09 17:30:00,587.5,369.2
2012/10/09 17:40:00,560.3,375.7
2012/10/09 17:50:00,550,352.1
2012/10/09 18:00:00,537.8,381.5
2012/10/09 18:10:00,564.4,411.1
2012/10/09 18:20:00,626,506.5
2012/10/09 18:30:00,620.3,550.8
